File accession,File format,Output type,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate,Read length,Mapped read length,Run type,Paired end,Paired with,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Assembly,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit INTERNAL_ACTION,Audit NOT_COMPLIANT,Audit ERROR
ENCFF717MVQ,bam,alignments,ENCSR510PSL,RNA-seq,UBERON:0002106,spleen,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,True,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF042KFN, ENCFF062FYN, ENCFF066JDU, ENCFF103QQG, ENCFF162PCG, ENCFF188IFE, ENCFF195QGZ, ENCFF202JRW, ENCFF206QGS, ENCFF220XPR, ENCFF246DOI, ENCFF329UBN, ENCFF365VGF, ENCFF428SGV, ENCFF432DPM, ENCFF433LAF, ENCFF448PEA, ENCFF604WWA, ENCFF699TEZ, ENCFF705PTG, ENCFF742NER, ENCFF763QKS, ENCFF793EUG, ENCFF875TMJ, ENCFF943VBH",55929159264,ENCODE Processing Pipeline,64e550aaadfc251d7919ef0a8cb8ca33,,https://www.encodeproject.org/files/ENCFF717MVQ/@@download/ENCFF717MVQ.bam,GRCh38,V24,,,released,s3://encode-public/2017/11/17/017dc44f-23eb-4151-b022-9193b4859214/ENCFF717MVQ.bam,,,,
ENCFF838VJK,bam,alignments,ENCSR229JRA,RNA-seq,UBERON:0002370,thymus,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF066IWN, ENCFF482QTQ, ENCFF735ALJ, ENCFF742NER, ENCFF963GMP",29637416948,ENCODE Processing Pipeline,775f42e11ab11ea3fa684b3b333b6c6b,,https://www.encodeproject.org/files/ENCFF838VJK/@@download/ENCFF838VJK.bam,GRCh38,V24,,,released,s3://encode-public/2017/05/11/fd635fa3-cbe2-4713-bdd2-529933bd2685/ENCFF838VJK.bam,,,,
ENCFF344BDW,bam,alignments,ENCSR817TLH,RNA-seq,UBERON:0008450,psoas muscle,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,True,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF015VKA, ENCFF021ZLF, ENCFF066BIX, ENCFF076TTM, ENCFF122DGB, ENCFF135QWJ, ENCFF173LPT, ENCFF261TWB, ENCFF284WEZ, ENCFF329RYJ, ENCFF360LXK, ENCFF421IFE, ENCFF455HIL, ENCFF491KKZ, ENCFF511CCS, ENCFF545UAS, ENCFF575XEZ, ENCFF669MQN, ENCFF742NER, ENCFF751KVE, ENCFF754UIJ, ENCFF793NBF, ENCFF811DNF, ENCFF876SWH, ENCFF957MZH",29552189314,ENCODE Processing Pipeline,dd8387db0f7d0de240ef19598018affc,,https://www.encodeproject.org/files/ENCFF344BDW/@@download/ENCFF344BDW.bam,GRCh38,V24,,,released,s3://encode-public/2017/11/17/a68ae6a2-a3e4-4bc8-9402-f00abe48e072/ENCFF344BDW.bam,,,,
ENCFF563MJB,bam,alignments,ENCSR000CTR,RNA-seq,EFO:0003072,SK-N-SH,cell line,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,see document,see document,,True,2012-06-21,ENCODE,,,,3,,,,,,,"ENCFF000INM, ENCFF000INT, ENCFF742NER",47381915462,ENCODE Processing Pipeline,1ef617db1e1892c7a70d2af0eb92d6cb,,https://www.encodeproject.org/files/ENCFF563MJB/@@download/ENCFF563MJB.bam,GRCh38,V24,,,released,s3://encode-public/2016/07/07/6e1e6e3b-5759-41c7-8a9f-1cc12d5a1070/ENCFF563MJB.bam,,,,
ENCFF625RAV,bam,alignments,ENCSR000CTR,RNA-seq,EFO:0003072,SK-N-SH,cell line,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,see document,see document,,True,2012-06-21,ENCODE,,,,4,,,,,,,"ENCFF000INN, ENCFF000INV, ENCFF742NER",45631985278,ENCODE Processing Pipeline,53606356000c085ee095452a9a773c13,,https://www.encodeproject.org/files/ENCFF625RAV/@@download/ENCFF625RAV.bam,GRCh38,V24,,,released,s3://encode-public/2016/07/07/62865c46-b077-49fe-877b-bfb5d7347ac8/ENCFF625RAV.bam,,,,
ENCFF263KFI,bam,alignments,ENCSR066FZL,RNA-seq,UBERON:0000059,large intestine,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF064GDU, ENCFF742NER, ENCFF855WFH",34239736637,ENCODE Processing Pipeline,a444f383688a3ed2b747d61c0d015be7,,https://www.encodeproject.org/files/ENCFF263KFI/@@download/ENCFF263KFI.bam,GRCh38,V24,,,released,s3://encode-public/2017/05/11/24d19172-4c78-49e1-8ca0-980f13fc9ce2/ENCFF263KFI.bam,,,,
ENCFF684RZI,bam,alignments,ENCSR433XCV,RNA-seq,UBERON:0002080,heart right ventricle,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,True,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF071UDA, ENCFF257BRA, ENCFF284IDG, ENCFF360MFU, ENCFF446BWK, ENCFF450DDH, ENCFF566NBP, ENCFF742NER, ENCFF746ZNB",31145562947,ENCODE Processing Pipeline,1997b94aa3d5ac8f20ec83ee9b2a90c2,,https://www.encodeproject.org/files/ENCFF684RZI/@@download/ENCFF684RZI.bam,GRCh38,V24,,,released,s3://encode-public/2017/11/17/168402a5-fb06-4ba8-a4b4-bade9eddcdf1/ENCFF684RZI.bam,,,,
ENCFF996EVL,bam,alignments,ENCSR449GLL,RNA-seq,CL:0000236,B cell,primary cell,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF209TGG, ENCFF652AIR, ENCFF742NER",43712048100,ENCODE Processing Pipeline,d19050e692fd21b8da998c4697ab7972,,https://www.encodeproject.org/files/ENCFF996EVL/@@download/ENCFF996EVL.bam,GRCh38,V24,,,released,s3://encode-public/2017/05/11/bbb30946-cd96-47ff-83a9-52d2f9fae301/ENCFF996EVL.bam,,,,
ENCFF718KRY,bam,alignments,ENCSR542OHE,RNA-seq,UBERON:0002240,spinal cord,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF355VKA, ENCFF388ZGX, ENCFF407KFI, ENCFF742NER, ENCFF790BGN, ENCFF812HDY, ENCFF900YDP",23874211434,ENCODE Processing Pipeline,4d783b050423f749d2c7147ab580e28d,,https://www.encodeproject.org/files/ENCFF718KRY/@@download/ENCFF718KRY.bam,GRCh38,V24,,,released,s3://encode-public/2017/05/11/f4706b6a-3cf8-472c-944e-5a52bdcbfa95/ENCFF718KRY.bam,,,,
ENCFF894PUN,bam,alignments,ENCSR719HRO,RNA-seq,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,True,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF047RTX, ENCFF079EWM, ENCFF109PRM, ENCFF152VMR, ENCFF213TRF, ENCFF229UBH, ENCFF247GMC, ENCFF261SJA, ENCFF331ICT, ENCFF455YOP, ENCFF492CNI, ENCFF492OZS, ENCFF536QTK, ENCFF545PGU, ENCFF613OBZ, ENCFF653GRP, ENCFF687DEH, ENCFF732DTD, ENCFF736CFQ, ENCFF742NER, ENCFF770KBJ, ENCFF785TWJ, ENCFF921HSZ, ENCFF970CQJ, ENCFF974BJS",31889006553,ENCODE Processing Pipeline,90b4c09c95855571b28fea9d54441892,,https://www.encodeproject.org/files/ENCFF894PUN/@@download/ENCFF894PUN.bam,GRCh38,V24,,,released,s3://encode-public/2017/11/17/f2fc48b1-31d2-4ce2-a8c5-b594c2883c38/ENCFF894PUN.bam,,,,
ENCFF906NTV,bam,alignments,ENCSR388ZNJ,RNA-seq,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,Ambion mirVana,Ambion mirVana,,False,2015-10-13,ENCODE,,,,1,,,,,,,"ENCFF049EBF, ENCFF373UMT, ENCFF742NER",5470904311,ENCODE Processing Pipeline,7169ef1cc03af28de6268dec44609566,,https://www.encodeproject.org/files/ENCFF906NTV/@@download/ENCFF906NTV.bam,GRCh38,V24,,,released,s3://encode-public/2016/02/27/c09f6cb8-7bc6-4aeb-8719-a8b73ea7ec9a/ENCFF906NTV.bam,,,,
ENCFF414JFN,bam,alignments,ENCSR388ZNJ,RNA-seq,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,Ambion mirVana,Ambion mirVana,,False,2015-10-13,ENCODE,,,,2,,,,,,,"ENCFF649YXQ, ENCFF742NER, ENCFF961GKK",4695344507,ENCODE Processing Pipeline,cc417f58e7b895d6442ccda54ee97c35,,https://www.encodeproject.org/files/ENCFF414JFN/@@download/ENCFF414JFN.bam,GRCh38,V24,,,released,s3://encode-public/2016/02/27/31a4adc2-b8d2-405a-8fc2-2187bed0ea75/ENCFF414JFN.bam,,,,
ENCFF363PDM,bam,alignments,ENCSR348EFG,RNA-seq,EFO:0007089,HUES64,cell line,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,True,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF098DFE, ENCFF341XOW, ENCFF457VXY, ENCFF523EWE, ENCFF608FBD, ENCFF742NER, ENCFF743QUV",50115811251,ENCODE Processing Pipeline,3eba65e5ff574814bc59643e88be8233,,https://www.encodeproject.org/files/ENCFF363PDM/@@download/ENCFF363PDM.bam,GRCh38,V24,,,released,s3://encode-public/2018/01/18/b14f3522-1a5d-42f2-b794-db1e9148c1c0/ENCFF363PDM.bam,,,,
ENCFF179KCR,bam,alignments,ENCSR699YJR,RNA-seq,UBERON:0001383,muscle of leg,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF100RXV, ENCFF205JXY, ENCFF234WDG, ENCFF693YPY, ENCFF742NER",39040952415,ENCODE Processing Pipeline,2f70ffaeba2df8ec33275bf06ceb2ff9,,https://www.encodeproject.org/files/ENCFF179KCR/@@download/ENCFF179KCR.bam,GRCh38,V24,,,released,s3://encode-public/2017/05/11/d801c36b-5d70-4be7-ad4a-d1f67b9ac38f/ENCFF179KCR.bam,,,,
ENCFF738TTD,bam,alignments,ENCSR843HXR,RNA-seq,UBERON:0008450,psoas muscle,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,True,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF068TDW, ENCFF096YUH, ENCFF186JWV, ENCFF322XNQ, ENCFF335UPN, ENCFF361GZF, ENCFF414VRV, ENCFF517XEQ, ENCFF571FAL, ENCFF604JEN, ENCFF742NER, ENCFF830BRN, ENCFF927RJV",76239504754,ENCODE Processing Pipeline,84b68c1e60868a09bb3980a077548e28,,https://www.encodeproject.org/files/ENCFF738TTD/@@download/ENCFF738TTD.bam,GRCh38,V24,,,released,s3://encode-public/2017/11/18/62ac13b1-1837-4b66-a0dd-50387aec2afb/ENCFF738TTD.bam,,,,
ENCFF011JJG,bam,alignments,ENCSR663WGC,RNA-seq,CL:0000134,mesenchymal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,True,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF094XOG, ENCFF608QEG, ENCFF742NER",34281568810,ENCODE Processing Pipeline,3b5343d29b9eea2b1d46919c699df36e,,https://www.encodeproject.org/files/ENCFF011JJG/@@download/ENCFF011JJG.bam,GRCh38,V24,,,released,s3://encode-public/2017/11/13/dd0c6905-1dcf-4a9d-bfa8-bca27f7758f8/ENCFF011JJG.bam,,,,
ENCFF208TSZ,bam,alignments,ENCSR463JBR,RNA-seq,CL:0000624,"CD4-positive, alpha-beta T cell",primary cell,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF249TVM, ENCFF570NFU, ENCFF742NER",34182961325,ENCODE Processing Pipeline,9dde5683bc8f6129d47e5860ac2915f6,,https://www.encodeproject.org/files/ENCFF208TSZ/@@download/ENCFF208TSZ.bam,GRCh38,V24,,,released,s3://encode-public/2017/05/11/6c70caca-2ed4-48af-b8d7-0dfebca49401/ENCFF208TSZ.bam,,,,
ENCFF268XDH,bam,alignments,ENCSR721HDG,RNA-seq,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,True,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF196VAS, ENCFF428RFC, ENCFF678MWI, ENCFF698AHZ, ENCFF728SAH, ENCFF730UHH, ENCFF742NER, ENCFF809YRZ, ENCFF971BLR",54244066992,ENCODE Processing Pipeline,59328eac4ef2b267041d8632ab41b092,,https://www.encodeproject.org/files/ENCFF268XDH/@@download/ENCFF268XDH.bam,GRCh38,V24,,,released,s3://encode-public/2017/11/17/772982c7-dde3-4c63-97bb-40431e264c11/ENCFF268XDH.bam,,,,
ENCFF912SZP,bam,alignments,ENCSR000AEM,RNA-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,see document,see document,,True,2014-06-30,ENCODE,,,,1,,,,,,,"ENCFF001RDZ, ENCFF001RED, ENCFF742NER",23201605380,ENCODE Processing Pipeline,3f43a7a75d2c8448438b3fb77a259c8a,,https://www.encodeproject.org/files/ENCFF912SZP/@@download/ENCFF912SZP.bam,GRCh38,V24,,,released,s3://encode-public/2016/02/04/49672636-bc5f-40e1-97d2-398cec20edff/ENCFF912SZP.bam,,,,
ENCFF207ZSA,bam,alignments,ENCSR000AEM,RNA-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,see document,see document,,True,2014-06-30,ENCODE,,,,2,,,,,,,"ENCFF001REF, ENCFF001REG, ENCFF742NER",27055621043,ENCODE Processing Pipeline,b5a2afeae3d5d9613f6d77b0f18136f6,,https://www.encodeproject.org/files/ENCFF207ZSA/@@download/ENCFF207ZSA.bam,GRCh38,V24,,,released,s3://encode-public/2016/02/04/80416078-9cae-40b6-a763-0b834dc9adff/ENCFF207ZSA.bam,,,,
ENCFF172AWE,bam,alignments,ENCSR270OKS,RNA-seq,UBERON:0001159,sigmoid colon,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,True,2014-12-08,ENCODE,,,,1,,,,,,,"ENCFF261RWK, ENCFF734ZAD, ENCFF742NER",7428548971,ENCODE Processing Pipeline,93f64b8f78326aee67c860bb1e7ec5e5,,https://www.encodeproject.org/files/ENCFF172AWE/@@download/ENCFF172AWE.bam,GRCh38,V24,,,released,s3://encode-public/2016/12/20/9a1ef9b0-b274-4036-b40c-c361f5a513e6/ENCFF172AWE.bam,,,,
ENCFF203CIW,bam,alignments,ENCSR270OKS,RNA-seq,UBERON:0001159,sigmoid colon,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,True,2014-12-08,ENCODE,,,,1,,,,,,,"ENCFF322RPT, ENCFF742NER, ENCFF782AHJ",4799537621,ENCODE Processing Pipeline,be2da1ab100a8cd2387f02665fde66ea,,https://www.encodeproject.org/files/ENCFF203CIW/@@download/ENCFF203CIW.bam,GRCh38,V24,,,released,s3://encode-public/2016/12/20/c9ad740c-275a-4e63-bb0a-520000d9d00e/ENCFF203CIW.bam,,,,
ENCFF257GEY,bam,alignments,ENCSR236OON,RNA-seq,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,True,2014-12-08,ENCODE,,,,1,,,,,,,"ENCFF170RHF, ENCFF437XFH, ENCFF742NER",4097156268,ENCODE Processing Pipeline,fd22deca50549c8b353f15d8046cdadd,,https://www.encodeproject.org/files/ENCFF257GEY/@@download/ENCFF257GEY.bam,GRCh38,V24,,,released,s3://encode-public/2016/12/20/4898dae7-cd81-4b1e-a7c3-31a0c62aa1b8/ENCFF257GEY.bam,,,,
ENCFF353NVX,bam,alignments,ENCSR236OON,RNA-seq,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,True,2014-12-08,ENCODE,,,,1,,,,,,,"ENCFF359HIQ, ENCFF592VVB, ENCFF742NER",5615099281,ENCODE Processing Pipeline,8b2b7fa67c8f3bae389e9077e48ef1df,,https://www.encodeproject.org/files/ENCFF353NVX/@@download/ENCFF353NVX.bam,GRCh38,V24,,,released,s3://encode-public/2016/12/20/0264001e-ed8b-4bb1-8a40-f9055ba6ae04/ENCFF353NVX.bam,,,,
ENCFF325FVQ,bam,alignments,ENCSR725TPW,RNA-seq,UBERON:0000992,ovary,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,True,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF051PRI, ENCFF069VDO, ENCFF120RJJ, ENCFF254IHO, ENCFF476HBT, ENCFF615XOO, ENCFF715JXK, ENCFF742NER, ENCFF744COF",23945550100,ENCODE Processing Pipeline,dcb717476278dea30d8a059e6bfabc32,,https://www.encodeproject.org/files/ENCFF325FVQ/@@download/ENCFF325FVQ.bam,GRCh38,V24,,,released,s3://encode-public/2017/11/17/1b945cbc-1953-41e5-a7c3-1931189f9dc2/ENCFF325FVQ.bam,,,,
ENCFF225BUX,bam,alignments,ENCSR598KJX,RNA-seq,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,True,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF005CIP, ENCFF124WMT, ENCFF141KJW, ENCFF254MVB, ENCFF289BMI, ENCFF370LGL, ENCFF413JSZ, ENCFF415PVP, ENCFF515DZW, ENCFF521QVG, ENCFF580LSW, ENCFF582MUN, ENCFF626ZVA, ENCFF657QQR, ENCFF742NER, ENCFF859KAE, ENCFF938HVE",73258081366,ENCODE Processing Pipeline,782b154064a110446759993528695a6a,,https://www.encodeproject.org/files/ENCFF225BUX/@@download/ENCFF225BUX.bam,GRCh38,V24,,,released,s3://encode-public/2017/11/17/c3176462-5ed3-4ef5-9a2b-8d10f9d98e4c/ENCFF225BUX.bam,,,,
ENCFF717MIN,bam,alignments,ENCSR686JJB,RNA-seq,UBERON:0001013,adipose tissue,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,see document,,,True,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF070YNF, ENCFF082QMH, ENCFF182PGO, ENCFF202CON, ENCFF216JXJ, ENCFF250UAC, ENCFF310NTN, ENCFF319KIO, ENCFF351JWU, ENCFF358FBZ, ENCFF422RPW, ENCFF477DJQ, ENCFF478RBH, ENCFF533ZIN, ENCFF633SGD, ENCFF679PNZ, ENCFF725GSF, ENCFF742NER, ENCFF752JVU, ENCFF762KJJ, ENCFF768TUP, ENCFF823MIJ, ENCFF914VLT, ENCFF960ZQS, ENCFF974YOZ",26236527409,ENCODE Processing Pipeline,f9769ab8c1ccf0a0bc85aecd7a88ede2,,https://www.encodeproject.org/files/ENCFF717MIN/@@download/ENCFF717MIN.bam,GRCh38,V24,,,released,s3://encode-public/2017/11/17/abc6df0a-e07c-45e6-9cc0-eab16162ee9c/ENCFF717MIN.bam,,,,
ENCFF098AZJ,bam,alignments,ENCSR085HNI,RNA-seq,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,True,2014-12-08,ENCODE,,,,1,,,,,,,"ENCFF187OKV, ENCFF283RUU, ENCFF742NER",7197222684,ENCODE Processing Pipeline,79c295a154572e6c0cd73387d29c1c57,,https://www.encodeproject.org/files/ENCFF098AZJ/@@download/ENCFF098AZJ.bam,GRCh38,V24,,,released,s3://encode-public/2016/12/20/c7e87514-1266-4949-abc6-b5cd1b79ea0c/ENCFF098AZJ.bam,,,,
ENCFF269TTQ,bam,alignments,ENCSR085HNI,RNA-seq,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,True,2014-12-08,ENCODE,,,,1,,,,,,,"ENCFF650JAM, ENCFF742NER, ENCFF803DXA",4516461585,ENCODE Processing Pipeline,4257bcf17f84b3c1bb0883816f9813c4,,https://www.encodeproject.org/files/ENCFF269TTQ/@@download/ENCFF269TTQ.bam,GRCh38,V24,,,released,s3://encode-public/2016/12/20/f8809432-d59f-4386-8b7d-f457ddc49318/ENCFF269TTQ.bam,,,,
ENCFF263OLY,bam,alignments,ENCSR000CTT,RNA-seq,EFO:0003072,SK-N-SH,cell line,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,see document,see document,,True,2012-06-21,ENCODE,,,,3,,,,,,,"ENCFF000IMA, ENCFF000IMR, ENCFF742NER",21623306720,ENCODE Processing Pipeline,89c99d02b82f58a6c459290a227d3ea1,,https://www.encodeproject.org/files/ENCFF263OLY/@@download/ENCFF263OLY.bam,GRCh38,V24,,,released,s3://encode-public/2016/07/07/e0efcd77-f929-4689-963b-78cea41d3527/ENCFF263OLY.bam,,,,
ENCFF978ACT,bam,alignments,ENCSR000CTT,RNA-seq,EFO:0003072,SK-N-SH,cell line,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,see document,see document,,True,2012-06-21,ENCODE,,,,4,,,,,,,"ENCFF000IMC, ENCFF000IMS, ENCFF742NER",17105134739,ENCODE Processing Pipeline,5b76d4cee44ddabf8c8107f12b426777,,https://www.encodeproject.org/files/ENCFF978ACT/@@download/ENCFF978ACT.bam,GRCh38,V24,,,released,s3://encode-public/2016/07/07/6bf8f8b2-4174-4dc0-8464-8e0eead61dda/ENCFF978ACT.bam,,,,
ENCFF960HQQ,bam,alignments,ENCSR000COY,RNA-seq,CL:0000515,skeletal muscle myoblast,primary cell,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,see document,see document,,True,2011-10-17,ENCODE,,,,1,,,,,,,"ENCFF000GPC, ENCFF000GPO, ENCFF742NER",17750293088,ENCODE Processing Pipeline,812e4ceedeaa33bacee649d905d6c626,,https://www.encodeproject.org/files/ENCFF960HQQ/@@download/ENCFF960HQQ.bam,GRCh38,V24,,,released,s3://encode-public/2016/02/29/a45ce60a-831c-4521-a081-275efb002016/ENCFF960HQQ.bam,,,,
ENCFF715ZSR,bam,alignments,ENCSR000COY,RNA-seq,CL:0000515,skeletal muscle myoblast,primary cell,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,see document,see document,,True,2011-10-17,ENCODE,,,,2,,,,,,,"ENCFF000GPP, ENCFF000GPR, ENCFF742NER",19083827158,ENCODE Processing Pipeline,e22e9b67f703f779de2566e4e5a3ed3e,,https://www.encodeproject.org/files/ENCFF715ZSR/@@download/ENCFF715ZSR.bam,GRCh38,V24,,,released,s3://encode-public/2016/02/29/9be02349-8c3c-4065-9549-b43819fab822/ENCFF715ZSR.bam,,,,
ENCFF917FLU,bam,alignments,ENCSR680AAZ,RNA-seq,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,True,2014-12-08,ENCODE,,,,1,,,,,,,"ENCFF028DUO, ENCFF470RWW, ENCFF742NER",12890066821,ENCODE Processing Pipeline,9b67072ffdf054401a73ebf9c7a17866,,https://www.encodeproject.org/files/ENCFF917FLU/@@download/ENCFF917FLU.bam,GRCh38,V24,,,released,s3://encode-public/2016/12/20/608c39a4-b888-4d9a-8836-af3b9baee644/ENCFF917FLU.bam,,,,
ENCFF136KRX,bam,alignments,ENCSR680AAZ,RNA-seq,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,RNeasy Lipid Tissue Mini Kit (QIAGEN cat#74804),,,True,2014-12-08,ENCODE,,,,1,,,,,,,"ENCFF681HNP, ENCFF709FHN, ENCFF742NER",7589965991,ENCODE Processing Pipeline,2125cbbce14211d4478c52a19bcf9d2f,,https://www.encodeproject.org/files/ENCFF136KRX/@@download/ENCFF136KRX.bam,GRCh38,V24,,,released,s3://encode-public/2016/12/20/b61658ad-b987-4180-abf0-9746ef1c53e3/ENCFF136KRX.bam,,,,
ENCFF040LQY,bam,alignments,ENCSR541TIG,RNA-seq,EFO:0001187,HepG2,cell line,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,Trizol (LifeTech cat#: 15596-018),Trizol (LifeTech cat#: 15596-018),,True,2016-04-21,ENCODE,,,,1,,,,,,,"ENCFF448RSL, ENCFF742NER, ENCFF969RUJ",1934707114,ENCODE Processing Pipeline,b42c63f042d07fdb9d190325c2bd64a4,,https://www.encodeproject.org/files/ENCFF040LQY/@@download/ENCFF040LQY.bam,GRCh38,V24,,,released,s3://encode-public/2016/02/19/a4207021-53de-4be6-971d-4c42d35741e2/ENCFF040LQY.bam,,,,
ENCFF816LSJ,bam,alignments,ENCSR541TIG,RNA-seq,EFO:0001187,HepG2,cell line,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,,Trizol (LifeTech cat#: 15596-018),Trizol (LifeTech cat#: 15596-018),,True,2016-04-21,ENCODE,,,,2,,,,,,,"ENCFF675FVZ, ENCFF714MGS, ENCFF742NER",2304178563,ENCODE Processing Pipeline,891f0ec2e5ffd985efaac15bfb9ab8a8,,https://www.encodeproject.org/files/ENCFF816LSJ/@@download/ENCFF816LSJ.bam,GRCh38,V24,,,released,s3://encode-public/2016/02/19/d5c42b98-aa77-438a-a8c9-4483dbce9604/ENCFF816LSJ.bam,,,,
ENCFF494JXN,bam,alignments,ENCSR000CPQ,RNA-seq,EFO:0002791,HeLa-S3,cell line,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,see document,see document,,True,2011-10-17,ENCODE,,,,1,,,,,,,"ENCFF000FSU, ENCFF000FTA, ENCFF742NER",12634192272,ENCODE Processing Pipeline,c5ad6b3d596a19b6961aaa395704c6f6,,https://www.encodeproject.org/files/ENCFF494JXN/@@download/ENCFF494JXN.bam,GRCh38,V24,,,released,s3://encode-public/2016/07/07/64d2eb41-9ec5-4d30-bcce-649f6f01807b/ENCFF494JXN.bam,,,,
ENCFF508TLE,bam,alignments,ENCSR000CPQ,RNA-seq,EFO:0002791,HeLa-S3,cell line,Homo sapiens,,,,,,,,,,,polyadenylated mRNA,rRNA,see document,see document,,True,2011-10-17,ENCODE,,,,2,,,,,,,"ENCFF000FTB, ENCFF000FTJ, ENCFF742NER",16117776410,ENCODE Processing Pipeline,b97da1a62be4567b40b77c9ae9e4354d,,https://www.encodeproject.org/files/ENCFF508TLE/@@download/ENCFF508TLE.bam,GRCh38,V24,,,released,s3://encode-public/2016/07/07/2633f8b0-3a07-487a-8ce3-d13f540526f0/ENCFF508TLE.bam,,,,
