File accession,File format,Output type,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate,Read length,Mapped read length,Run type,Paired end,Paired with,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Assembly,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit INTERNAL_ACTION,Audit NOT_COMPLIANT,Audit ERROR
ENCFF356NSD,bam,alignments,ENCSR249JOH,ChIP-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,1 hour,,,,,,,CTCF-human,DNA,,,,formaldehyde,False,2016-12-20,GGR,,,,1.0,,,,,,,"ENCFF177RCB, ENCFF220FIN, GRCh38_no_alt_analysis_set_GCA_000001405.15",685375769,"Tim Reddy, Duke",fb38b548bdc970ae09083c7a814d9945,,https://www.encodeproject.org/files/ENCFF356NSD/@@download/ENCFF356NSD.bam,GRCh38,,,,released,s3://encode-public/2016/12/15/cb38b70e-bf86-45f8-960c-05b0a693ac4b/ENCFF356NSD.bam,,,,
ENCFF951KQC,bam,alignments,ENCSR249JOH,ChIP-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,1 hour,,,,,,,CTCF-human,DNA,,,,formaldehyde,False,2016-12-20,GGR,,,,3.0,,,,,,,"ENCFF220FIN, ENCFF339MJW, GRCh38_no_alt_analysis_set_GCA_000001405.15",585339288,"Tim Reddy, Duke",faa549ea2cb8a39ca390da277a6be648,,https://www.encodeproject.org/files/ENCFF951KQC/@@download/ENCFF951KQC.bam,GRCh38,,,,released,s3://encode-public/2016/12/15/44226a32-6a79-42d5-a235-824168074fa6/ENCFF951KQC.bam,,,,
ENCFF180EPT,bam,alignments,ENCSR249JOH,ChIP-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,1 hour,,,,,,,CTCF-human,DNA,,,,formaldehyde,False,2016-12-20,GGR,,,,2.0,,,,,,,"ENCFF220FIN, ENCFF566BZO, GRCh38_no_alt_analysis_set_GCA_000001405.15",704742025,"Tim Reddy, Duke",f6ebb80712619db4c0ed219edb06dfde,,https://www.encodeproject.org/files/ENCFF180EPT/@@download/ENCFF180EPT.bam,GRCh38,,,,released,s3://encode-public/2016/12/15/54b191e0-0e6c-4f92-bb5b-ec838d441501/ENCFF180EPT.bam,,,,
ENCFF202XBB,bam,alignments,ENCSR066BZZ,ChIP-seq,CL:0000103,bipolar neuron,in vitro differentiated cells,Homo sapiens,doxycycline hyclate,0.5 μg/mL,4 day,,,,,,,CTCF-human,DNA,,,,,False,2016-11-24,ENCODE,,,,1.0,,,76.0,,,,"ENCFF409OHJ, ENCFF643CGH, ENCFF727LRA",3828613904,ENCODE Processing Pipeline,0598f3ce9be047dcb54fdbce40347144,,https://www.encodeproject.org/files/ENCFF202XBB/@@download/ENCFF202XBB.bam,GRCh38,,,,released,s3://encode-public/2016/10/19/8be094da-5098-41e2-b442-cd4ac835e517/ENCFF202XBB.bam,,,,
ENCFF589DKU,bam,alignments,ENCSR066BZZ,ChIP-seq,CL:0000103,bipolar neuron,in vitro differentiated cells,Homo sapiens,doxycycline hyclate,0.5 μg/mL,4 day,,,,,,,CTCF-human,DNA,,,,,False,2016-11-24,ENCODE,,,,2.0,,,76.0,,,,"ENCFF268HPC, ENCFF499UAP, ENCFF643CGH",4029008710,ENCODE Processing Pipeline,f930575e5d0d8067eda8d564116b37e9,,https://www.encodeproject.org/files/ENCFF589DKU/@@download/ENCFF589DKU.bam,GRCh38,,,,released,s3://encode-public/2016/10/19/ad3bb49c-46a7-46c4-a355-61975fbf978e/ENCFF589DKU.bam,,,,
ENCFF233KNQ,bam,alignments,ENCSR338MMB,ChIP-seq,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,NR2F2-human,DNA,,,,,False,2016-08-24,ENCODE,,,,2.0,,,50.0,,,,"ENCFF264HRE, ENCFF643CGH",638863160,ENCODE Processing Pipeline,1ab5e52241b8b2af7918e6f1f059a7c6,,https://www.encodeproject.org/files/ENCFF233KNQ/@@download/ENCFF233KNQ.bam,GRCh38,,,,released,s3://encode-public/2016/10/09/f4738886-3617-4d57-b346-a6a630e20fc9/ENCFF233KNQ.bam,,,,
ENCFF490SKM,bam,alignments,ENCSR338MMB,ChIP-seq,UBERON:0002107,liver,tissue,Homo sapiens,,,,,,,,,,NR2F2-human,DNA,,,,,False,2016-08-24,ENCODE,,,,1.0,,,50.0,,,,"ENCFF182FSV, ENCFF643CGH",1311917228,ENCODE Processing Pipeline,0c4946d8815afb610add8a93c401ef58,,https://www.encodeproject.org/files/ENCFF490SKM/@@download/ENCFF490SKM.bam,GRCh38,,,,released,s3://encode-public/2016/10/09/bc20c0b7-75e3-466f-9626-2d94ff58aaab/ENCFF490SKM.bam,,,,
ENCFF600TNR,bam,alignments,ENCSR888XZK,ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,TCF7L2-human,DNA,,,,,False,2016-07-28,ENCODE,,,,2.0,,,36.0,,,,"ENCFF002EWK, ENCFF643CGH",659318280,ENCODE Processing Pipeline,c126ef10ab0984c843064efc6ba924db,,https://www.encodeproject.org/files/ENCFF600TNR/@@download/ENCFF600TNR.bam,GRCh38,,,,released,s3://encode-public/2016/10/09/4c4ebf79-e975-497a-879f-4ea345258621/ENCFF600TNR.bam,,,,
ENCFF425MJK,bam,alignments,ENCSR888XZK,ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,TCF7L2-human,DNA,,,,,False,2016-07-28,ENCODE,,,,1.0,,,36.0,,,,"ENCFF002EWU, ENCFF643CGH",662948297,ENCODE Processing Pipeline,deccb465d3f76ffa97c134d1644f08c4,,https://www.encodeproject.org/files/ENCFF425MJK/@@download/ENCFF425MJK.bam,GRCh38,,,,released,s3://encode-public/2016/10/09/49c1f212-4964-4bea-8fd9-eaa8ada8447d/ENCFF425MJK.bam,,,,
ENCFF904GDU,bam,alignments,ENCSR211GNP,ChIP-seq,EFO:0001182,HEK293,cell line,Homo sapiens,,,,site-specific recombination,insertion,/targets/ZSCAN4-human/,,,,ZSCAN4-human,DNA,,,,formaldehyde,False,2017-02-21,ENCODE,,,,2.0,,,101.0,,,,"ENCFF070HUC, ENCFF643CGH, ENCFF791KUN",4174781595,ENCODE Processing Pipeline,c8ac5346f39996abc997ca4fd2e6889c,,https://www.encodeproject.org/files/ENCFF904GDU/@@download/ENCFF904GDU.bam,GRCh38,,,,released,s3://encode-public/2017/02/14/0fc7dd4e-b822-445d-b85a-568cf079119b/ENCFF904GDU.bam,,,,
ENCFF926QFI,bam,alignments,ENCSR211GNP,ChIP-seq,EFO:0001182,HEK293,cell line,Homo sapiens,,,,site-specific recombination,insertion,/targets/ZSCAN4-human/,,,,ZSCAN4-human,DNA,,,,formaldehyde,False,2017-02-21,ENCODE,,,,1.0,,,101.0,,,,"ENCFF171NPB, ENCFF643CGH, ENCFF655DBC",3805870847,ENCODE Processing Pipeline,6639c3eeca2f3bd2c2f709641d7239f0,,https://www.encodeproject.org/files/ENCFF926QFI/@@download/ENCFF926QFI.bam,GRCh38,,,,released,s3://encode-public/2017/02/14/87c35ebd-b1f0-4838-b160-0203c2c2ff42/ENCFF926QFI.bam,,,,
ENCFF720VQA,bam,alignments,ENCSR490YTY,ChIP-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,1 hour,,,,,,,JUNB-human,DNA,,,,formaldehyde,False,2016-12-20,GGR,,,,2.0,,,,,,,"ENCFF220FIN, ENCFF221EQZ, GRCh38_no_alt_analysis_set_GCA_000001405.15",848222748,"Tim Reddy, Duke",2810ae852a50ad9026e3437214625968,,https://www.encodeproject.org/files/ENCFF720VQA/@@download/ENCFF720VQA.bam,GRCh38,,,,released,s3://encode-public/2016/12/15/cff8bf18-8c87-4371-b75f-76bd99bb3038/ENCFF720VQA.bam,,,,
ENCFF528TQB,bam,alignments,ENCSR490YTY,ChIP-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,1 hour,,,,,,,JUNB-human,DNA,,,,formaldehyde,False,2016-12-20,GGR,,,,3.0,,,,,,,"ENCFF008EQM, ENCFF220FIN, GRCh38_no_alt_analysis_set_GCA_000001405.15",709895593,"Tim Reddy, Duke",85ee00905669f279bed361f66a0b31f5,,https://www.encodeproject.org/files/ENCFF528TQB/@@download/ENCFF528TQB.bam,GRCh38,,,,released,s3://encode-public/2016/12/15/1ee4e164-7a8e-4f20-b06f-e09a44e51beb/ENCFF528TQB.bam,,,,
ENCFF476XBN,bam,alignments,ENCSR991VVW,ChIP-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,1 hour,,,,,,,JUN-human,DNA,,,,formaldehyde,False,2016-12-20,GGR,,,,2.0,,,,,,,"ENCFF220FIN, ENCFF427FQF, GRCh38_no_alt_analysis_set_GCA_000001405.15",742609466,"Tim Reddy, Duke",3cf9458f024bc013b06b60c64c96ff7e,,https://www.encodeproject.org/files/ENCFF476XBN/@@download/ENCFF476XBN.bam,GRCh38,,,,released,s3://encode-public/2016/12/15/038ad50b-49df-4fa0-b8d6-4dc4015fc981/ENCFF476XBN.bam,,,,
ENCFF761UEZ,bam,alignments,ENCSR991VVW,ChIP-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,1 hour,,,,,,,JUN-human,DNA,,,,formaldehyde,False,2016-12-20,GGR,,,,3.0,,,,,,,"ENCFF220FIN, ENCFF610WGQ, GRCh38_no_alt_analysis_set_GCA_000001405.15",732133340,"Tim Reddy, Duke",94f91229295f91d42d3d501fd4304c65,,https://www.encodeproject.org/files/ENCFF761UEZ/@@download/ENCFF761UEZ.bam,GRCh38,,,,released,s3://encode-public/2016/12/15/7f0b9fcd-d748-4341-b89a-b31174f96dd5/ENCFF761UEZ.bam,,,,
ENCFF315OXP,bam,alignments,ENCSR163EXK,ChIP-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,4 hour,,,,,,,JUNB-human,DNA,,,,formaldehyde,False,2016-12-20,GGR,,,,2.0,,,,,,,"ENCFF026XXC, ENCFF220FIN, GRCh38_no_alt_analysis_set_GCA_000001405.15",676589744,"Tim Reddy, Duke",6685eafbc723981bc1c7006b9cd86b66,,https://www.encodeproject.org/files/ENCFF315OXP/@@download/ENCFF315OXP.bam,GRCh38,,,,released,s3://encode-public/2016/12/15/76b25024-01b0-47e5-a866-f5c62238c5b5/ENCFF315OXP.bam,,,,
ENCFF217WPD,bam,alignments,ENCSR163EXK,ChIP-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,4 hour,,,,,,,JUNB-human,DNA,,,,formaldehyde,False,2016-12-20,GGR,,,,1.0,,,,,,,"ENCFF220FIN, ENCFF442URQ, GRCh38_no_alt_analysis_set_GCA_000001405.15",840085771,"Tim Reddy, Duke",1634fd99213b7cbf7b1391d5c8790630,,https://www.encodeproject.org/files/ENCFF217WPD/@@download/ENCFF217WPD.bam,GRCh38,,,,released,s3://encode-public/2016/12/15/845e7b2e-3152-4c4f-bfd8-04260bee1db2/ENCFF217WPD.bam,,,,
ENCFF836IFJ,bam,alignments,ENCSR163EXK,ChIP-seq,EFO:0001086,A549,cell line,Homo sapiens,dexamethasone,100 nM,4 hour,,,,,,,JUNB-human,DNA,,,,formaldehyde,False,2016-12-20,GGR,,,,3.0,,,,,,,"ENCFF098XQR, ENCFF220FIN, GRCh38_no_alt_analysis_set_GCA_000001405.15",784710870,"Tim Reddy, Duke",3ac0cda4cd9033ff76d64dc6ca7e20fd,,https://www.encodeproject.org/files/ENCFF836IFJ/@@download/ENCFF836IFJ.bam,GRCh38,,,,released,s3://encode-public/2016/12/15/1668b53c-2710-4deb-89a2-2db400865538/ENCFF836IFJ.bam,,,,
ENCFF002FHN,bam,alignments,ENCSR000FCE,ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,ETV6-human,DNA,,see document,see document,,False,2014-07-07,ENCODE,,,,1.0,,,50.0,,,,"ENCFF001RUK, ENCFF643CGH",1034444747,ENCODE Processing Pipeline,20cfda0b36f9878a3868fedf9874765f,,https://www.encodeproject.org/files/ENCFF002FHN/@@download/ENCFF002FHN.bam,GRCh38,,,,released,s3://encode-public/2016/10/09/b80fd59a-5a06-4a30-9c7e-005ddd3efbca/ENCFF002FHN.bam,,,,
ENCFF836NST,bam,alignments,ENCSR000FCE,ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,ETV6-human,DNA,,see document,see document,,False,2014-07-07,ENCODE,,,,2.0,,,50.0,,,,"ENCFF643CGH, ENCFF696VXH",1074173245,ENCODE Processing Pipeline,c0eeef98b50ccbaf469ee7612fc1bcc0,,https://www.encodeproject.org/files/ENCFF836NST/@@download/ENCFF836NST.bam,GRCh38,,,,released,s3://encode-public/2016/11/01/941f9745-390d-45a2-a743-003c6027a187/ENCFF836NST.bam,,,,
ENCFF035APX,bam,alignments,ENCSR279KDC,ChIP-seq,EFO:0001182,HEK293,cell line,Homo sapiens,,,,site-specific recombination,insertion,/targets/ZNF677-human/,,,,ZNF677-human,DNA,,,,,False,2018-07-12,ENCODE,,,,2.0,,,101.0,,,,"ENCFF124VJM, ENCFF243REJ, ENCFF643CGH",3201391082,ENCODE Processing Pipeline,6cb98841549d9503a72e0440cdf1cc8a,,https://www.encodeproject.org/files/ENCFF035APX/@@download/ENCFF035APX.bam,GRCh38,,,,released,s3://encode-public/2018/06/16/9314ae7f-e5d3-4618-bc63-a33771b444d1/ENCFF035APX.bam,,,,
ENCFF266SMZ,bam,alignments,ENCSR279KDC,ChIP-seq,EFO:0001182,HEK293,cell line,Homo sapiens,,,,site-specific recombination,insertion,/targets/ZNF677-human/,,,,ZNF677-human,DNA,,,,,False,2018-07-12,ENCODE,,,,3.0,,,101.0,,,,"ENCFF632RYD, ENCFF643CGH, ENCFF968VDY",3249792698,ENCODE Processing Pipeline,a9ff51ebc4a73d610b0851fcbf095ac5,,https://www.encodeproject.org/files/ENCFF266SMZ/@@download/ENCFF266SMZ.bam,GRCh38,,,,released,s3://encode-public/2018/06/16/7fb5f3c5-78a0-4576-af46-453dc0566fe6/ENCFF266SMZ.bam,,,,
ENCFF117DPL,bam,alignments,ENCSR768VNZ,ChIP-seq,EFO:0001182,HEK293,cell line,Homo sapiens,,,,site-specific recombination,insertion,/targets/ZSCAN30-human/,,,,ZSCAN30-human,DNA,,,,,False,2018-07-12,ENCODE,,,,2.0,,,101.0,,,,"ENCFF099FNA, ENCFF508TFT, ENCFF643CGH",3354302548,ENCODE Processing Pipeline,ec82286659e634e3d485378b581a2042,,https://www.encodeproject.org/files/ENCFF117DPL/@@download/ENCFF117DPL.bam,GRCh38,,,,released,s3://encode-public/2018/06/16/fec41b24-b71c-4e2e-8d10-e840c3db00e0/ENCFF117DPL.bam,,,,
ENCFF591UPT,bam,alignments,ENCSR768VNZ,ChIP-seq,EFO:0001182,HEK293,cell line,Homo sapiens,,,,site-specific recombination,insertion,/targets/ZSCAN30-human/,,,,ZSCAN30-human,DNA,,,,,False,2018-07-12,ENCODE,,,,3.0,,,101.0,,,,"ENCFF643CGH, ENCFF780EJK, ENCFF893AGO",3246067791,ENCODE Processing Pipeline,f7d097c90cac0b24267aff6c7828386b,,https://www.encodeproject.org/files/ENCFF591UPT/@@download/ENCFF591UPT.bam,GRCh38,,,,released,s3://encode-public/2018/06/16/bb9b42a2-f3e0-4da3-82db-e612dc156ac5/ENCFF591UPT.bam,,,,
ENCFF101LKK,bam,alignments,ENCSR000BGZ,ChIP-seq,EFO:0002784,GM12878,cell line,Homo sapiens,,,,,,,,,,TCF12-human,DNA,,see document,see document,,False,2011-07-18,ENCODE,,,,1.0,,,36.0,,,,"ENCFF000OGQ, ENCFF643CGH",532824893,ENCODE Processing Pipeline,74b843c4f46349b000a06dd94edc8cfb,,https://www.encodeproject.org/files/ENCFF101LKK/@@download/ENCFF101LKK.bam,GRCh38,,,,released,s3://encode-public/2016/12/11/02176c20-ca62-4778-934a-d7cdfbc3ff54/ENCFF101LKK.bam,,,,
ENCFF291PCM,bam,alignments,ENCSR000BGZ,ChIP-seq,EFO:0002784,GM12878,cell line,Homo sapiens,,,,,,,,,,TCF12-human,DNA,,see document,see document,,False,2011-07-18,ENCODE,,,,2.0,,,36.0,,,,"ENCFF000OGN, ENCFF643CGH",650554870,ENCODE Processing Pipeline,9381f9d76c2b11ead61f24eab4aab760,,https://www.encodeproject.org/files/ENCFF291PCM/@@download/ENCFF291PCM.bam,GRCh38,,,,released,s3://encode-public/2016/12/11/44475c46-18ad-4e42-8d74-31a557684e2d/ENCFF291PCM.bam,,,,
ENCFF846NVE,bam,alignments,ENCSR000ATC,ChIP-seq,EFO:0002791,HeLa-S3,cell line,Homo sapiens,,,,,,,,,,EZH2-human,DNA,,see document,see document,,False,2012-08-06,ENCODE,,,,2.0,,,36.0,,,,"ENCFF000BBD, ENCFF643CGH",894047043,ENCODE Processing Pipeline,952973c3ccfaf173178f18590d6adbc4,,https://www.encodeproject.org/files/ENCFF846NVE/@@download/ENCFF846NVE.bam,GRCh38,,,,released,s3://encode-public/2016/12/11/17ee06b9-f957-41b3-b0d6-3dd6123f594b/ENCFF846NVE.bam,,,,
ENCFF307JSM,bam,alignments,ENCSR000ATC,ChIP-seq,EFO:0002791,HeLa-S3,cell line,Homo sapiens,,,,,,,,,,EZH2-human,DNA,,see document,see document,,False,2012-08-06,ENCODE,,,,1.0,,,36.0,,,,"ENCFF000BBE, ENCFF643CGH",1259034298,ENCODE Processing Pipeline,bc4305d2bf794879266442c1e059ed66,,https://www.encodeproject.org/files/ENCFF307JSM/@@download/ENCFF307JSM.bam,GRCh38,,,,released,s3://encode-public/2016/12/11/00ccf321-523a-4d20-9f93-c40d82a8817b/ENCFF307JSM.bam,,,,
ENCFF570SBS,bam,alignments,ENCSR000ATZ,ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,KAT2B-human,DNA,,see document,see document,,False,2012-08-06,ENCODE,,,,1.0,,,36.0,,,,"ENCFF000CAY, ENCFF643CGH",615697818,ENCODE Processing Pipeline,150808551513688af73a414c6c5ca00d,,https://www.encodeproject.org/files/ENCFF570SBS/@@download/ENCFF570SBS.bam,GRCh38,,,,released,s3://encode-public/2017/04/21/cee019d0-076c-4b11-a88c-4f3d9b1f86b6/ENCFF570SBS.bam,,,,
ENCFF140JDN,bam,alignments,ENCSR949IWY,ChIP-seq,EFO:0001203,MCF-7,cell line,Homo sapiens,,,,,,,,,,PAX8-human,DNA,,,,,False,2017-05-17,ENCODE,,,,1.0,,,100.0,,,,"ENCFF140CYN, ENCFF309FAZ, ENCFF643CGH",4562269610,ENCODE Processing Pipeline,a25ed46902c3d0164532b7cfd183c9be,,https://www.encodeproject.org/files/ENCFF140JDN/@@download/ENCFF140JDN.bam,GRCh38,,,,released,s3://encode-public/2016/09/16/5549fc47-8b90-419f-ab6a-23a5a8353865/ENCFF140JDN.bam,,,,
ENCFF591YZP,bam,alignments,ENCSR949IWY,ChIP-seq,EFO:0001203,MCF-7,cell line,Homo sapiens,,,,,,,,,,PAX8-human,DNA,,,,,False,2017-05-17,ENCODE,,,,2.0,,,100.0,,,,"ENCFF380LXZ, ENCFF480JJF, ENCFF643CGH",5258393822,ENCODE Processing Pipeline,12fe5204b007548d85b56bc6d97f0868,,https://www.encodeproject.org/files/ENCFF591YZP/@@download/ENCFF591YZP.bam,GRCh38,,,,released,s3://encode-public/2016/09/16/9f7d1a84-1674-4175-a025-c79a4cf2c086/ENCFF591YZP.bam,,,,
ENCFF094RVF,bam,alignments,ENCSR192AFN,ChIP-seq,EFO:0002784,GM12878,cell line,Homo sapiens,,,,,,,,,,PAX8-human,DNA,,,,,False,2017-11-30,ENCODE,,,,1.0,,,100.0,,,,"ENCFF239SIO, ENCFF643CGH, ENCFF871KIO",3560103909,ENCODE Processing Pipeline,1447f2a22de63acc2e12f7dc1d1a8fc7,,https://www.encodeproject.org/files/ENCFF094RVF/@@download/ENCFF094RVF.bam,GRCh38,,,,released,s3://encode-public/2016/09/16/cc266994-e88f-48c0-ae03-d6a1c44ede3a/ENCFF094RVF.bam,,,,
ENCFF946NSO,bam,alignments,ENCSR192AFN,ChIP-seq,EFO:0002784,GM12878,cell line,Homo sapiens,,,,,,,,,,PAX8-human,DNA,,,,,False,2017-11-30,ENCODE,,,,2.0,,,100.0,,,,"ENCFF545WZD, ENCFF643CGH, ENCFF928EJZ",4363090811,ENCODE Processing Pipeline,fcd47889fdb741eab39844cfb9513e6f,,https://www.encodeproject.org/files/ENCFF946NSO/@@download/ENCFF946NSO.bam,GRCh38,,,,released,s3://encode-public/2016/09/16/eda29da7-cd22-4a13-96fa-f7ae943a7f00/ENCFF946NSO.bam,,,,
ENCFF888AIA,bam,alignments,ENCSR293QAR,ChIP-seq,EFO:0002784,GM12878,cell line,Homo sapiens,,,,,,,,,,MTA2-human,DNA,,,,,False,2016-09-20,ENCODE,,,,2.0,,,100.0,,,,"ENCFF271TDT, ENCFF643CGH, ENCFF973RUL",1982534522,ENCODE Processing Pipeline,64c401591fb1e7359d828ee854358cc7,,https://www.encodeproject.org/files/ENCFF888AIA/@@download/ENCFF888AIA.bam,GRCh38,,,,released,s3://encode-public/2016/09/16/b33872ae-f22c-4f45-a4b3-716cd9f7133c/ENCFF888AIA.bam,,,,
ENCFF178EBR,bam,alignments,ENCSR293QAR,ChIP-seq,EFO:0002784,GM12878,cell line,Homo sapiens,,,,,,,,,,MTA2-human,DNA,,,,,False,2016-09-20,ENCODE,,,,1.0,,,100.0,,,,"ENCFF079AYE, ENCFF643CGH, ENCFF649MUT",6761714096,ENCODE Processing Pipeline,dd4f27a425c9c572443ee8b0935657ca,,https://www.encodeproject.org/files/ENCFF178EBR/@@download/ENCFF178EBR.bam,GRCh38,,,,released,s3://encode-public/2016/09/16/1466ee06-2d01-4fc3-9b01-0e48c307a2d9/ENCFF178EBR.bam,,,,
ENCFF638HCT,bam,alignments,ENCSR407BEZ,ChIP-seq,EFO:0001187,HepG2,cell line,Homo sapiens,,,,,,,,,,ZHX2-human,DNA,,see document,see document,,False,2014-07-07,ENCODE,,,,1.0,,,50.0,,,,"ENCFF002BFE, ENCFF643CGH",992394488,ENCODE Processing Pipeline,947144206289900286f330a2b38f7ae6,,https://www.encodeproject.org/files/ENCFF638HCT/@@download/ENCFF638HCT.bam,GRCh38,,,,released,s3://encode-public/2016/10/09/687f2652-4dd5-4063-8666-02da0ee34eb1/ENCFF638HCT.bam,,,,
ENCFF883YOY,bam,alignments,ENCSR407BEZ,ChIP-seq,EFO:0001187,HepG2,cell line,Homo sapiens,,,,,,,,,,ZHX2-human,DNA,,see document,see document,,False,2014-07-07,ENCODE,,,,2.0,,,50.0,,,,"ENCFF002BFF, ENCFF643CGH",1506467409,ENCODE Processing Pipeline,d0fb953c04103eff064da516a1fe4515,,https://www.encodeproject.org/files/ENCFF883YOY/@@download/ENCFF883YOY.bam,GRCh38,,,,released,s3://encode-public/2016/10/09/10a2b7bf-4836-4b5d-873a-0b3b4dbfbf9b/ENCFF883YOY.bam,,,,
ENCFF440PPR,bam,alignments,ENCSR222MYK,ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,SRSF7-human,DNA,,,SDS,formaldehyde,False,2017-08-17,ENCODE,,,,1.0,,,,,,,"ENCFF161FHO, ENCFF643CGH",539985296,ENCODE Processing Pipeline,e0d055aa76a98c5ffe9848cd89e5bfa0,,https://www.encodeproject.org/files/ENCFF440PPR/@@download/ENCFF440PPR.bam,GRCh38,,,,released,s3://encode-public/2016/06/25/eac24dac-d305-45a7-bbfa-03301a468276/ENCFF440PPR.bam,,,,
ENCFF572MUD,bam,alignments,ENCSR222MYK,ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,SRSF7-human,DNA,,,SDS,formaldehyde,False,2017-08-17,ENCODE,,,,2.0,,,,,,,"ENCFF127HYV, ENCFF643CGH",401009288,ENCODE Processing Pipeline,b059c4aa1df3533a20cc4e31765da0ba,,https://www.encodeproject.org/files/ENCFF572MUD/@@download/ENCFF572MUD.bam,GRCh38,,,,released,s3://encode-public/2016/06/25/50966dcf-6a94-4546-831f-95ebdea10ecc/ENCFF572MUD.bam,,,,
ENCFF687SRD,bam,alignments,ENCSR076KZW,ChIP-seq,EFO:0001182,HEK293,cell line,Homo sapiens,,,,site-specific recombination,insertion,/targets/ZNF280C-human/,,,,ZNF280C-human,DNA,,,,formaldehyde,False,2016-12-19,ENCODE,,,,2.0,,,101.0,,,,"ENCFF304UHL, ENCFF449JTR, ENCFF643CGH",4166807868,ENCODE Processing Pipeline,9cedcfb293cd05dc07b6adcb41c301db,,https://www.encodeproject.org/files/ENCFF687SRD/@@download/ENCFF687SRD.bam,GRCh38,,,,released,s3://encode-public/2016/12/15/2721f82b-80f3-4179-827a-9bb54b0f843e/ENCFF687SRD.bam,,,,
ENCFF890NVN,bam,alignments,ENCSR076KZW,ChIP-seq,EFO:0001182,HEK293,cell line,Homo sapiens,,,,site-specific recombination,insertion,/targets/ZNF280C-human/,,,,ZNF280C-human,DNA,,,,formaldehyde,False,2016-12-19,ENCODE,,,,1.0,,,101.0,,,,"ENCFF063UGX, ENCFF442NIG, ENCFF643CGH",4588710104,ENCODE Processing Pipeline,af7ab54595752ab1892755630a6d3a3a,,https://www.encodeproject.org/files/ENCFF890NVN/@@download/ENCFF890NVN.bam,GRCh38,,,,released,s3://encode-public/2016/12/15/77be32e8-44e5-41e9-9424-981884b1bb75/ENCFF890NVN.bam,,,,
ENCFF036IOO,bam,alignments,ENCSR979QYJ,ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,MNT-human,DNA,,,,,False,2017-01-27,ENCODE,,,,2.0,,,100.0,,,,"ENCFF393ZLC, ENCFF643CGH, ENCFF911ICF",3260076884,ENCODE Processing Pipeline,5c4d88055d36f0e822b99b792c29217e,,https://www.encodeproject.org/files/ENCFF036IOO/@@download/ENCFF036IOO.bam,GRCh38,,,,released,s3://encode-public/2016/12/07/61e0e9c2-b8e4-408a-ac10-e3eb4b60065e/ENCFF036IOO.bam,,,,
ENCFF358HOW,bam,alignments,ENCSR979QYJ,ChIP-seq,EFO:0002067,K562,cell line,Homo sapiens,,,,,,,,,,MNT-human,DNA,,,,,False,2017-01-27,ENCODE,,,,1.0,,,100.0,,,,"ENCFF627YOB, ENCFF643CGH, ENCFF678PWC",4045351895,ENCODE Processing Pipeline,5fab3ec07a99cb0567ebe5f977bd61c1,,https://www.encodeproject.org/files/ENCFF358HOW/@@download/ENCFF358HOW.bam,GRCh38,,,,released,s3://encode-public/2016/12/07/5d4a02cb-125e-419d-9b52-891ad8d921b3/ENCFF358HOW.bam,,,,
